Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Rating
Bottom of the 9th,N64,1999.0,Sports,Konami Digital Entertainment,0.37,0.0,0.0,0.0,0.37,,,,,E
The Legend of Spyro: The Eternal Night,DS,2007.0,Platform,Vivendi Games,0.32,0.02,0.0,0.03,0.37,56.0,4.0,2.7,6.0,E
Shin Megami Tensei II,SNES,1994.0,Role-Playing,Atlus,0.0,0.0,0.37,0.0,0.37,,,,,
Harry Potter and the Order of the Phoenix,PSP,2007.0,Action,Electronic Arts,0.1,0.17,0.0,0.1,0.37,52.0,11.0,7.6,20.0,Seven
Wanted: Weapons of Fate,X360,2009.0,Shooter,Warner Bros. Interactive Entertainment,0.17,0.15,0.0,0.04,0.37,62.0,61.0,7.5,26.0,M
Xenosaga Episode III: Also sprach Zarathustra,PS2,2006.0,Role-Playing,Namco Bandai Games,0.09,0.07,0.18,0.02,0.37,81.0,34.0,9,59.0,T
Skylanders: Trap Team,XOne,2014.0,Action,Activision,0.26,0.07,0.0,0.04,0.37,,,,,Seven
Rune Factory: Frontier,Wii,2008.0,Role-Playing,Rising Star Games,0.16,0.13,0.04,0.03,0.37,79.0,34.0,8.5,39.0,E10
Virtua Fighter 3tb,DC,1998.0,Fighting,Sega,0.0,0.0,0.37,0.0,0.37,,,,,T
Medieval II: Total War Gold Edition,PC,2008.0,Strategy,Sega,0.0,0.34,0.0,0.03,0.37,,,8,9.0,
Mini Ninjas,Wii,2009.0,Action,Eidos Interactive,0.16,0.16,0.0,0.04,0.37,79.0,9.0,8.3,12.0,Seven
Naruto Shippuden: Ninja Destiny 2,DS,2008.0,Fighting,Takara Tomy,0.19,0.02,0.13,0.02,0.37,55.0,12.0,5.7,11.0,
Mini-Yonku GB: Let's & Go!!,GB,1997.0,Strategy,ASCII Entertainment,0.0,0.0,0.37,0.0,0.37,,,,,
Scribblenauts: Unlimited,WiiU,2012.0,Action,Warner Bros. Interactive Entertainment,0.25,0.09,0.0,0.03,0.37,73.0,42.0,7.4,109.0,E10
The House of the Dead: Overkill - Extended Cut,PS3,2011.0,Shooter,Sega,0.15,0.16,0.0,0.06,0.37,,,,,M
Marvel: Ultimate Alliance,PSP,2006.0,Role-Playing,Activision,0.33,0.0,0.0,0.03,0.37,81.0,19.0,7.5,14.0,
The Sims 2: Castaway,PS2,2007.0,Simulation,Electronic Arts,0.3,0.01,0.0,0.05,0.37,71.0,17.0,8,15.0,T
NCAA Football 07,PSP,2006.0,Sports,Electronic Arts,0.34,0.0,0.0,0.03,0.37,75.0,16.0,7.9,11.0,E
Batman: Arkham City,WiiU,2012.0,Action,Warner Bros. Interactive Entertainment,0.16,0.18,0.0,0.03,0.36,,,,,Sixteen
NBA Live 2003,XB,2002.0,Sports,Electronic Arts,0.31,0.04,0.0,0.01,0.36,82.0,17.0,8.8,6.0,E
NBA Live 2003,XB,2002.0,Sports,Electronic Arts,0.31,0.04,0.0,0.01,0.36,82.0,17.0,8.8,6.0,E
Fragile Dreams: Farewell Ruins of the Moon,Wii,2009.0,Role-Playing,Rising Star Games,0.16,0.12,0.06,0.03,0.36,67.0,41.0,8.3,63.0,T
GoldenEye: Rogue Agent,GC,2004.0,Shooter,Electronic Arts,0.28,0.07,0.0,0.01,0.36,60.0,35.0,6.7,14.0,T
Need for Speed: The Run,PC,2011.0,Action,Electronic Arts,0.09,0.21,0.0,0.07,0.36,69.0,18.0,5.8,338.0,Sixteen
Zero4 Champ RR,SNES,1994.0,Sports,Media Rings,0.0,0.0,0.36,0.0,0.36,,,,,
Dragon Ball Z: Infinite World,PS2,2008.0,Fighting,Namco Bandai Games,0.08,0.06,0.21,0.02,0.36,48.0,17.0,7.9,37.0,Twelve
Elite Beat Agents,DS,2006.0,Misc,Nintendo,0.3,0.03,0.0,0.03,0.36,87.0,51.0,8.6,105.0,E10
Nonomura Byoin no Hitobito,SAT,1996.0,Adventure,Elf,0.0,0.0,0.36,0.0,0.36,,,,,
ESPN X Games Skateboarding,PS2,2001.0,Sports,Konami Digital Entertainment,0.18,0.14,0.0,0.05,0.36,58.0,15.0,7.8,14.0,E
Sid Meier's Civilization: Beyond Earth,PC,2014.0,Strategy,Take-Two Interactive,0.11,0.22,0.0,0.03,0.36,81.0,78.0,5.5,1027.0,Twelve
NHL 15,PS3,2014.0,Sports,Electronic Arts,0.21,0.09,0.0,0.06,0.36,,,1.6,45.0,Twelve
Castlevania: Order of Ecclesia,DS,2008.0,Platform,Konami Digital Entertainment,0.27,0.02,0.04,0.03,0.36,85.0,46.0,8.7,111.0,T
Build-A-Bear Workshop: A Friend Fur All Seasons,Wii,2008.0,Simulation,Game Factory,0.33,0.0,0.0,0.03,0.36,,,tbd,,Three
Dreamworks Madagascar Kartz,DS,2009.0,Racing,Activision,0.25,0.08,0.0,0.03,0.36,,,tbd,,
Left 4 Dead 2,PC,2009.0,Shooter,Valve Software,0.0,0.32,0.0,0.04,0.36,89.0,55.0,8.5,2530.0,Eighteen
Green Day: Rock Band,Wii,2010.0,Misc,MTV Games,0.22,0.11,0.0,0.03,0.36,76.0,12.0,8.8,11.0,Twelve
"999: Nine Hours, Nine Persons, Nine Doors",DS,2009.0,Adventure,ChunSoft,0.31,0.0,0.03,0.02,0.36,,,,,M
Super Fire ProWrestling Special,SNES,1994.0,Fighting,Human Entertainment,0.0,0.0,0.36,0.0,0.36,,,,,
Star Fox: Zero,WiiU,2016.0,Shooter,Nintendo,0.17,0.1,0.07,0.03,0.36,69.0,82.0,7.4,662.0,E10
SAW,PS3,2009.0,Action,Konami Digital Entertainment,0.13,0.17,0.0,0.06,0.36,59.0,41.0,6.4,28.0,M
Yuu Yuu Hakusho,SNES,1993.0,Fighting,Namco Bandai Games,0.0,0.0,0.36,0.0,0.36,,,,,
Tom Clancy's HAWX 2,X360,2010.0,Action,Ubisoft,0.24,0.09,0.01,0.03,0.36,68.0,57.0,6.3,29.0,Twelve
Kamaitachi no Yoru 2,PS2,2002.0,Adventure,ChunSoft,0.0,0.0,0.36,0.0,0.36,,,,,
High Heat Major League Baseball 2004,PS2,2003.0,Sports,3DO,0.18,0.14,0.0,0.05,0.36,83.0,17.0,8.1,12.0,E
Robots,PS2,2005.0,Action,Vivendi Games,0.18,0.14,0.0,0.05,0.36,53.0,6.0,6,8.0,
NARC,PS2,2005.0,Shooter,Midway Games,0.18,0.14,0.0,0.05,0.36,50.0,24.0,7,21.0,M
One Piece: Gigant Battle!,DS,2010.0,Fighting,Namco Bandai Games,0.0,0.0,0.36,0.0,0.36,,,,,CERO_A
Dragon Ball Z: Attack of the Saiyans,DS,2009.0,Role-Playing,Namco Bandai Games,0.12,0.02,0.21,0.01,0.36,73.0,21.0,7.9,24.0,Twelve
My Horse & Me,DS,2007.0,Sports,Atari,0.33,0.0,0.0,0.03,0.36,,,,,E
Bionic Commando,PS3,2009.0,Platform,Capcom,0.12,0.17,0.01,0.06,0.36,71.0,48.0,7.4,62.0,M
Monster Rancher 3,PS2,2001.0,Simulation,Tecmo Koei,0.11,0.09,0.14,0.03,0.36,77.0,13.0,8.5,23.0,E
The Incredibles: Rise of the Underminer,PS2,2005.0,Action,THQ,0.18,0.14,0.0,0.05,0.36,60.0,12.0,7.1,8.0,E10
Sword Art Online: Lost Song,PSV,2015.0,Role-Playing,Namco Bandai Games,0.06,0.04,0.23,0.03,0.36,70.0,4.0,7.1,27.0,Twelve
MechWarrior 2: 31st Century Combat,PS,1997.0,Simulation,Activision,0.2,0.14,0.0,0.02,0.36,,,,,
Zoo Tycoon (2013),XOne,2013.0,Simulation,Microsoft Game Studios,0.18,0.15,0.0,0.03,0.36,,,,,
Hamtaro: Ham-Ham Heartbreak,GBA,2002.0,Action,Nintendo,0.26,0.1,0.0,0.01,0.36,72.0,7.0,9.3,18.0,E
Okage: Shadow King,PS2,2001.0,Role-Playing,Sony Computer Entertainment,0.14,0.11,0.08,0.04,0.36,70.0,23.0,8.5,14.0,Twelve
Mobile Suit Z-Gundam,PS,1997.0,Action,Namco Bandai Games,0.0,0.0,0.34,0.02,0.36,,,,,
Cubix Robots for Everyone: Clash 'n' Bash,GBA,2002.0,Action,Unknown,0.26,0.1,0.0,0.01,0.36,,,,,E
BlazBlue: Calamity Trigger,X360,2009.0,Fighting,PQube,0.21,0.08,0.04,0.03,0.36,86.0,51.0,8.5,70.0,Twelve
Kirby's Dream Land 3,SNES,1997.0,Platform,Nintendo,0.0,0.0,0.36,0.0,0.36,,,,,E
Big Bass World Championship,PS,1997.0,Sports,Starfish,0.2,0.14,0.0,0.02,0.36,,,,,E
NFL GameDay 2001,PS2,2000.0,Sports,Sony Computer Entertainment,0.18,0.14,0.0,0.05,0.36,51.0,16.0,tbd,,E
NBA 2K6,XB,2005.0,Action,Take-Two Interactive,0.27,0.08,0.0,0.01,0.36,84.0,27.0,8.7,15.0,E
Saban's Power Rangers: Lightspeed Rescue,N64,2000.0,Action,THQ,0.29,0.06,0.0,0.0,0.36,,,,,
Tetrisphere,N64,1997.0,Puzzle,Nintendo,0.29,0.06,0.0,0.0,0.36,,,,,E
Jurassic Park,NES,1993.0,Action,Ocean,0.25,0.1,0.0,0.01,0.36,,,,,
Mystical Ninja starring Goemon,N64,1997.0,Action,Konami Digital Entertainment,0.07,0.02,0.23,0.04,0.36,,,,,E
Marvel Super Hero Squad,Wii,2009.0,Fighting,THQ,0.3,0.03,0.0,0.03,0.36,49.0,16.0,6.2,14.0,Seven
The Chronicles of Narnia: Prince Caspian,Wii,2008.0,Action,Disney Interactive Studios,0.31,0.02,0.0,0.03,0.36,63.0,5.0,7.1,12.0,Twelve
World's Scariest Police Chases,PS,2001.0,Racing,Activision,0.2,0.14,0.0,0.02,0.36,54.0,16.0,6.3,4.0,T
Shaun Palmer's Pro Snowboarder,GBA,2001.0,Sports,Activision,0.26,0.1,0.0,0.01,0.36,58.0,7.0,tbd,,
North American Hunting Extravaganza,Wii,2008.0,Sports,Zushi Games,0.33,0.0,0.0,0.03,0.36,,,tbd,,T
ZhuZhu Pets: Featuring The Wild Bunch,Wii,2010.0,Simulation,Activision,0.3,0.03,0.0,0.03,0.36,,,tbd,,E
MechAssault 2: Lone Wolf,XB,2004.0,Simulation,Microsoft Game Studios,0.27,0.08,0.0,0.01,0.36,81.0,66.0,7.5,23.0,T
Valkyrie Profile: Lenneth,PSP,2006.0,Role-Playing,Square Enix,0.17,0.01,0.16,0.02,0.36,80.0,39.0,8.4,57.0,GRAC_Twelve
Hamster Club 3,GBA,2002.0,Simulation,Jorudan,0.0,0.0,0.35,0.01,0.36,,,,,
Breath of Fire II,SNES,1994.0,Role-Playing,Laguna,0.0,0.0,0.36,0.0,0.36,,,,,E
LEGO Racers,PS,1999.0,Racing,LEGO Media,0.2,0.14,0.0,0.02,0.36,,,,,E
Just Dance 2016,PS4,2015.0,Misc,Ubisoft,0.17,0.13,0.0,0.06,0.36,73.0,10.0,6.8,20.0,Three
ESPN NFL Football,XB,2003.0,Sports,Sega,0.27,0.08,0.0,0.01,0.36,91.0,25.0,8.9,45.0,E
Naruto: Ultimate Ninja 3 (JP sales),PS2,2005.0,Fighting,Atari,0.0,0.0,0.36,0.0,0.36,,,,,
Rapala Pro Fishing,PS2,2004.0,Sports,Zoo Digital Publishing,0.18,0.14,0.0,0.05,0.36,59.0,6.0,8.7,32.0,E
ATV/Monster Truck Mayhem,DS,2007.0,Racing,"Destination Software, Inc",0.33,0.0,0.0,0.02,0.36,,,,,
J-League Pro Soccer Club o Tsukurou '04,PS2,2004.0,Sports,Sega,0.0,0.0,0.36,0.0,0.36,,,,,
Spider-Man: Shattered Dimensions,X360,2010.0,Action,Activision,0.24,0.08,0.0,0.03,0.36,76.0,68.0,7.6,96.0,T
Dai-2-Ji Super Robot Taisen Z Saisei-hen,PSP,2012.0,Strategy,Namco Bandai Games,0.0,0.0,0.36,0.0,0.36,,,,,
TMNT,Wii,2007.0,Action,Ubisoft,0.3,0.03,0.0,0.03,0.36,60.0,17.0,5.9,11.0,E10
Fossil Fighters: Frontier,3DS,2014.0,Role-Playing,Nintendo,0.08,0.04,0.23,0.01,0.36,57.0,25.0,4.8,19.0,E10
Disney's The Haunted Mansion,PS2,2003.0,Platform,Take-Two Interactive,0.18,0.14,0.0,0.05,0.36,,,,,T
Arc the Lad: Twilight of the Spirits,PS2,2003.0,Role-Playing,Sony Computer Entertainment,0.18,0.14,0.0,0.05,0.36,72.0,39.0,8.2,33.0,Twelve
Dance Dance Revolution 3rdMix,PS,2000.0,Simulation,Konami Digital Entertainment,0.0,0.0,0.33,0.02,0.36,,,,,
Ryu Ga Gotoku Kenzan!,PS3,2008.0,Adventure,Sega,0.0,0.0,0.36,0.0,0.36,,,,,
Super Robot Taisen A,GBA,2001.0,Strategy,Banpresto,0.0,0.0,0.35,0.01,0.36,,,,,
Watch Dogs 2,XOne,2016.0,Action,Ubisoft,0.17,0.16,0.0,0.03,0.36,83.0,9.0,7.7,131.0,CERO_Z
Tiger Woods PGA Tour 09,PSP,2008.0,Sports,Electronic Arts,0.07,0.18,0.0,0.1,0.36,53.0,4.0,5.5,6.0,E
Boxer's Road,PS,1995.0,Fighting,New,0.0,0.0,0.33,0.02,0.36,,,,,
Frogs And Flies,2600,1981.0,Action,Mattel Interactive,0.33,0.02,0.0,0.0,0.36,,,,,
Harry Potter and the Chamber of Secrets,XB,2002.0,Action,Electronic Arts,0.27,0.08,0.0,0.01,0.36,77.0,13.0,7.2,12.0,Three
Toriko: Gourmet Survival!,PSP,2011.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.36,0.0,0.36,,,,,
South Park Rally,PS,1998.0,Racing,Acclaim Entertainment,0.2,0.13,0.0,0.02,0.36,,,,,
Ganbare Goemon 3: Shishi Jyuurokubei no Karakuri Manji Katame,SNES,1994.0,Platform,Konami Digital Entertainment,0.0,0.0,0.36,0.0,0.36,,,,,
Arctic Thunder,PS2,2001.0,Racing,Midway Games,0.17,0.14,0.0,0.05,0.36,45.0,23.0,5.3,10.0,T
NHL 2K10,PS2,2009.0,Sports,Take-Two Interactive,0.17,0.14,0.0,0.05,0.36,,,8.5,4.0,
J-League Pro Soccer Club o Tsukurou!,DC,1999.0,Sports,Sega,0.0,0.0,0.36,0.0,0.36,,,,,
ESPN: Sports Connection,WiiU,2012.0,Sports,Ubisoft,0.2,0.12,0.0,0.03,0.36,31.0,13.0,2.7,18.0,E
Digging for Dinosaurs,DS,2010.0,Action,Scholastic Inc.,0.33,0.0,0.0,0.02,0.36,,,tbd,,E
Formula 1 Championship Edition,PS,1997.0,Racing,Psygnosis,0.06,0.04,0.23,0.02,0.36,,,,,
Shrek,XB,2001.0,Platform,TDK Mediactive,0.25,0.1,0.0,0.01,0.36,49.0,19.0,5.4,9.0,T
Dragon's Crown,PSV,2013.0,Role-Playing,Nippon Ichi Software,0.14,0.05,0.12,0.05,0.35,78.0,15.0,8.4,198.0,Twelve
Thief (2014),PS3,2014.0,Action,Square Enix,0.1,0.17,0.02,0.05,0.35,,,,,
Blasto,PS,1998.0,Action,Sony Computer Entertainment,0.2,0.13,0.0,0.02,0.35,,,,,T
Wipeout 2048,PSV,2012.0,Racing,Sony Computer Entertainment,0.13,0.17,0.0,0.05,0.35,79.0,63.0,8.2,191.0,Seven
Wonder Pets! Save the Animals!,DS,2008.0,Adventure,Take-Two Interactive,0.33,0.0,0.0,0.02,0.35,,,,,
Backyard Baseball 2006,GBA,2005.0,Sports,Atari,0.25,0.09,0.0,0.01,0.35,,,,,E
Cabela's Outdoor Adventures (2006),PS2,2005.0,Sports,Zoo Digital Publishing,0.17,0.14,0.0,0.05,0.35,,,8.9,17.0,
Trauma Center: Under the Knife,DS,2005.0,Simulation,Nintendo,0.3,0.01,0.02,0.03,0.35,81.0,45.0,8.7,45.0,T
Press Your Luck 2010 Edition,Wii,2009.0,Misc,Ubisoft,0.33,0.0,0.0,0.03,0.35,,,tbd,,
Nicktoons: Unite!,GC,2005.0,Adventure,THQ,0.27,0.07,0.0,0.01,0.35,,,,,Three
Farming Simulator 2015,PS4,2015.0,Simulation,Koch Media,0.1,0.2,0.0,0.06,0.35,,,,,
Earth Defense Force 2025,PS3,2013.0,Shooter,D3Publisher,0.04,0.02,0.27,0.01,0.35,69.0,28.0,7.5,52.0,Twelve
Middle-Earth: Shadow of Mordor,PC,2014.0,Action,Warner Bros. Interactive Entertainment,0.12,0.2,0.0,0.03,0.35,84.0,17.0,8,1671.0,Eighteen
Suikoden V,PS2,2006.0,Role-Playing,Konami Digital Entertainment,0.08,0.06,0.19,0.02,0.35,76.0,43.0,7.6,109.0,Twelve
Picross 2,GB,1996.0,Puzzle,Nintendo,0.0,0.0,0.35,0.0,0.35,,,,,CERO_A
SOCOM: Tactical Strike,PSP,2007.0,Shooter,Sony Computer Entertainment,0.32,0.01,0.0,0.03,0.35,,,,,T
Farming Simulator 2015,X360,2015.0,Simulation,Koch Media,0.22,0.11,0.0,0.03,0.35,,,,,
Tiger Woods PGA Tour 14,X360,2013.0,Sports,Electronic Arts,0.21,0.12,0.0,0.03,0.35,77.0,28.0,6.2,26.0,E
Sentouchu: Densetsu no Shinobi to Survival Battle!,3DS,2013.0,Action,Namco Bandai Games,0.0,0.0,0.35,0.0,0.35,,,,,
U-Sing,Wii,2009.0,Misc,Mindscape,0.0,0.32,0.0,0.03,0.35,,,,,
Outlaw Golf 2,PS2,2004.0,Sports,Global Star,0.17,0.14,0.0,0.05,0.35,63.0,20.0,tbd,,M
Momotarou Dentetsu 12,PS2,2003.0,Misc,Hudson Soft,0.0,0.0,0.35,0.0,0.35,,,,,
LocoRoco 2,PSP,2008.0,Platform,Sony Computer Entertainment,0.21,0.09,0.01,0.04,0.35,85.0,55.0,8.4,44.0,E
Football Manager Handheld 2010,PSP,2009.0,Sports,Sega,0.0,0.26,0.0,0.09,0.35,69.0,10.0,6.9,7.0,Three
Disney's Tarzan: Return to the Jungle,GBA,2002.0,Action,Activision,0.25,0.09,0.0,0.01,0.35,68.0,8.0,tbd,,E
Batman: Rise of Sin Tzu,PS2,2003.0,Action,Ubisoft,0.17,0.13,0.0,0.05,0.35,63.0,21.0,8.3,14.0,T
Cabela's Dangerous Hunts,XB,2003.0,Sports,Zoo Digital Publishing,0.26,0.08,0.0,0.01,0.35,,,9.1,22.0,T
AMF Bowling World Lanes,Wii,2008.0,Sports,Bethesda Softworks,0.33,0.0,0.0,0.03,0.35,,,1.1,10.0,E
Kinectimals: Now with Bears!,X360,2011.0,Misc,Microsoft Game Studios,0.27,0.06,0.0,0.03,0.35,,,,,E
G-Force,PSP,2009.0,Action,Electronic Arts,0.24,0.06,0.0,0.05,0.35,,,8.8,4.0,E10
Worms: Open Warfare 2,DS,2007.0,Strategy,THQ,0.07,0.24,0.0,0.04,0.35,81.0,25.0,9.1,22.0,Seven
Jikkyou Powerful Pro Yakyuu 13,PS2,2006.0,Sports,Konami Digital Entertainment,0.0,0.0,0.35,0.0,0.35,,,,,
Dark Void,PS3,2010.0,Action,Capcom,0.18,0.12,0.0,0.05,0.35,59.0,50.0,6,36.0,GRAC_Fifteen
Guitar Hero: Smash Hits,PS3,2009.0,Misc,Activision,0.2,0.11,0.0,0.05,0.35,73.0,34.0,7.2,9.0,Twelve
Mega Man X3,SNES,1995.0,Action,Laguna,0.04,0.01,0.3,0.0,0.35,,,,,E
Stunt Race FX,SNES,1993.0,Racing,Nintendo,0.0,0.0,0.35,0.0,0.35,,,,,
NHL 2K10,Wii,2009.0,Sports,Take-Two Interactive,0.32,0.01,0.0,0.03,0.35,79.0,8.0,6.8,16.0,E10
Bloody Roar 3,PS2,2001.0,Fighting,Virgin Interactive,0.15,0.11,0.05,0.04,0.35,71.0,20.0,8.6,34.0,T
WWE Crush Hour,PS2,2003.0,Racing,THQ,0.17,0.13,0.0,0.04,0.35,56.0,13.0,5.3,8.0,T
Persona 2: Eternal Punishment,PS,2000.0,Role-Playing,Atlus,0.03,0.02,0.28,0.02,0.35,83.0,11.0,8.4,25.0,T
Homefront: The Revolution,PS4,2016.0,Shooter,Deep Silver,0.06,0.21,0.03,0.05,0.35,48.0,43.0,3.8,212.0,Eighteen
Assassin's Creed III,WiiU,2012.0,Action,Ubisoft,0.19,0.13,0.0,0.03,0.35,85.0,26.0,7.1,216.0,Eighteen
One Piece: Burning Blood,PS4,2016.0,Fighting,Namco Bandai Games,0.11,0.13,0.07,0.05,0.35,66.0,45.0,7.8,49.0,Twelve
Star Wars: Flight of the Falcon,GBA,2003.0,Action,THQ,0.25,0.09,0.0,0.01,0.35,39.0,13.0,5.8,11.0,Seven
One Piece: Gigant Battle 2 Shin Sekai,DS,2011.0,Fighting,Namco Bandai Games,0.0,0.0,0.35,0.0,0.35,,,,,
Teenage Mutant Ninja Turtles: Smash-Up,Wii,2009.0,Fighting,Ubisoft,0.33,0.0,0.0,0.03,0.35,67.0,34.0,8.2,21.0,Twelve
Toukiden: The Age of Demons,PSV,2013.0,Action,Tecmo Koei,0.04,0.04,0.25,0.02,0.35,71.0,44.0,8,136.0,T
Metro: Last Light,X360,2013.0,Action,Deep Silver,0.17,0.15,0.0,0.03,0.35,80.0,20.0,8.4,440.0,Eighteen
Jikkyou Powerful Pro Yakyuu 2000,N64,2000.0,Sports,Konami Digital Entertainment,0.0,0.0,0.29,0.06,0.35,,,,,
Dragon Ball Z: Budokai Tenkaichi 2 (JP sales),Wii,2006.0,Action,,0.15,0.05,0.14,0.01,0.35,,,,,
Football Manager 2016,PC,2015.0,Simulation,Sega,0.0,0.33,0.0,0.02,0.35,81.0,34.0,6.9,97.0,E
Resident Evil: Dead Aim,PS2,2003.0,Action,Capcom,0.17,0.13,0.0,0.04,0.35,65.0,28.0,6.6,48.0,M
Command & Conquer: Red Alert 3 Ultimate Edition,PS3,2009.0,Strategy,Electronic Arts,0.14,0.15,0.0,0.06,0.35,,,,,
Need for Speed Carbon,GC,2006.0,Racing,Electronic Arts,0.27,0.07,0.0,0.01,0.35,75.0,12.0,7.8,14.0,
The Adventures of Jimmy Neutron Boy Genius: Jet Fusion,GBA,2003.0,Action,THQ,0.25,0.09,0.0,0.01,0.35,,,tbd,,E
FIFA Soccer 13,PSP,2012.0,Action,Electronic Arts,0.05,0.18,0.02,0.09,0.35,,,3.2,19.0,
The Fairly Odd Parents: Shadow Showdown,PS2,2004.0,Platform,THQ,0.17,0.13,0.0,0.04,0.35,,,,,
EA Sports MMA,X360,2010.0,Fighting,Electronic Arts,0.23,0.09,0.0,0.02,0.35,79.0,63.0,7,55.0,T
Saban's Power Rangers: Lightspeed Rescue,PS,2000.0,Action,THQ,0.19,0.13,0.0,0.02,0.35,,,,,
Xbox Music Mixer,XB,2003.0,Misc,Microsoft Game Studios,0.26,0.08,0.0,0.01,0.35,49.0,12.0,tbd,,
Defiance,PS3,2013.0,Shooter,Trion Worlds,0.19,0.1,0.0,0.06,0.35,59.0,21.0,6.9,145.0,M
Terminator Salvation,X360,2009.0,Shooter,Warner Bros. Interactive Entertainment,0.13,0.18,0.0,0.04,0.35,48.0,50.0,5,53.0,GRAC_Fifteen
CSI: Deadly Intent - The Hidden Cases,DS,2009.0,Adventure,Ubisoft,0.16,0.15,0.0,0.04,0.35,,,,,T
College Hoops 2K8,PS2,2007.0,Sports,Take-Two Interactive,0.17,0.13,0.0,0.04,0.35,66.0,4.0,tbd,,E
Destiny: The Taken King,X360,2015.0,Shooter,Activision,0.24,0.08,0.0,0.03,0.35,,,4.4,59.0,T
Pac-Man All-Stars,PS3,2011.0,Fighting,Namco Bandai Games,0.2,0.07,0.04,0.04,0.35,,,,,
Guitar Hero: Metallica,PS2,2009.0,Misc,Activision,0.17,0.13,0.0,0.04,0.35,,,7.6,9.0,Twelve
Guilty Gear X2,PS2,2002.0,Fighting,Sammy Corporation,0.09,0.07,0.16,0.02,0.35,87.0,31.0,8.7,34.0,Twelve
Chicken Shoot,Wii,2007.0,Action,Zoo Digital Publishing,0.32,0.0,0.0,0.02,0.35,27.0,9.0,4.8,26.0,E10
Tom Clancy's Rainbow Six: Lockdown,PS2,2005.0,Shooter,Ubisoft,0.17,0.13,0.0,0.04,0.35,70.0,15.0,6.9,9.0,Sixteen
From TV Animation One Piece: Tobidase Kaizokudan!,PS,2001.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.32,0.02,0.35,,,,,
MotoGP 08,X360,2008.0,Racing,Capcom,0.11,0.2,0.0,0.04,0.35,68.0,20.0,5.6,12.0,E
LEGO Marvel's Avengers,XOne,2016.0,Action,Warner Bros. Interactive Entertainment,0.19,0.12,0.0,0.03,0.35,71.0,18.0,5.1,15.0,Seven
The Tale of Despereaux,PS2,2008.0,Platform,Brash Entertainment,0.17,0.13,0.0,0.04,0.35,,,tbd,,E
Aggressive Inline,PS2,2002.0,Sports,Acclaim Entertainment,0.17,0.13,0.0,0.04,0.35,85.0,31.0,8.7,14.0,T
Mirror's Edge Catalyst,PS4,2016.0,Platform,Electronic Arts,0.11,0.16,0.02,0.05,0.35,69.0,50.0,4.7,578.0,CERO_C
Sniper Elite 3,XOne,2014.0,Shooter,505 Games,0.2,0.11,0.0,0.03,0.35,63.0,12.0,6.6,68.0,Sixteen
Hello Kitty Daily,DS,2008.0,Misc,Nobilis,0.32,0.0,0.0,0.03,0.35,,,,,E
NFL Street,GC,2004.0,Sports,Electronic Arts,0.27,0.07,0.0,0.01,0.35,81.0,30.0,8,4.0,Three
Karaoke Revolution,PS2,2003.0,Misc,Konami Digital Entertainment,0.17,0.13,0.0,0.04,0.35,83.0,29.0,9.1,17.0,E
Metal Arms: Glitch in the System,PS2,2003.0,Shooter,Vivendi Games,0.17,0.13,0.0,0.04,0.35,81.0,28.0,8.9,17.0,T
Tropico 4,X360,2012.0,Strategy,Kalypso Media,0.2,0.12,0.0,0.03,0.35,77.0,18.0,7.5,37.0,Sixteen
Jikkyou Powerful Pro Yakyuu 7,PS2,2000.0,Sports,Konami Digital Entertainment,0.0,0.0,0.35,0.0,0.35,,,,,
Rally Cross 2,PS,1998.0,Racing,989 Studios,0.19,0.13,0.0,0.02,0.35,,,,,E
EverGrace,PS2,2000.0,Role-Playing,Ubisoft,0.1,0.08,0.15,0.03,0.35,59.0,12.0,7.8,4.0,T
Enemy Territory: Quake Wars,PS3,2008.0,Shooter,Activision,0.23,0.07,0.0,0.04,0.35,60.0,30.0,6.4,14.0,T
Lunar 2: Eternal Blue Complete,PS,1999.0,Role-Playing,Kadokawa Shoten,0.19,0.13,0.0,0.02,0.35,86.0,12.0,8.9,37.0,T
Street Fighter Alpha: Warriors' Dreams,SAT,1996.0,Fighting,Capcom,0.0,0.0,0.35,0.0,0.35,,,,,T
Rugrats: Royal Ransom,PS2,2002.0,Platform,THQ,0.17,0.13,0.0,0.04,0.35,,,tbd,,E
MLB 06: The Show,PSP,2006.0,Sports,Sony Computer Entertainment,0.32,0.0,0.0,0.03,0.35,83.0,30.0,8.5,32.0,E
Over the Hedge,GC,2006.0,Platform,Activision,0.27,0.07,0.0,0.01,0.35,61.0,21.0,9.3,6.0,E10
Tomb Raider (2013),PC,2013.0,Action,Square Enix,0.06,0.25,0.0,0.04,0.35,86.0,18.0,8.5,3552.0,
Charlie and the Chocolate Factory,PS2,2005.0,Adventure,Global Star,0.17,0.13,0.0,0.04,0.35,35.0,21.0,4.1,28.0,E
TrackMania Turbo,PS4,2016.0,Action,Ubisoft,0.03,0.26,0.0,0.05,0.35,81.0,52.0,7.9,110.0,Three
Kurushi Final: Mental Blocks,PS,1998.0,Puzzle,Sony Computer Entertainment,0.0,0.0,0.32,0.02,0.34,,,,,USK_0
