Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Rating
Justice League Heroes,DS,2006.0,Role-Playing,Eidos Interactive,0.08,0.0,0.0,0.01,0.09,43.0,9.0,5.7,7.0,E10
Back to the Future: The Game,PS3,2011.0,Adventure,Telltale Games,0.07,0.01,0.0,0.01,0.09,66.0,5.0,6.8,51.0,Sixteen
Action Man-Operation Extreme,PS,2000.0,Action,,0.05,0.03,0.0,0.01,0.09,,,,,
Space Invaders Extreme,PSP,2008.0,Shooter,Square Enix,0.06,0.01,0.01,0.01,0.09,84.0,29.0,6.8,13.0,Three
Fishing Master World Tour,Wii,2009.0,Sports,Hudson Entertainment,0.08,0.0,0.0,0.01,0.09,,,tbd,,E
Mystic Heroes,GC,2002.0,Action,Tecmo Koei,0.03,0.01,0.04,0.0,0.09,67.0,13.0,8.5,26.0,T
Pachitte Chonmage Tatsujin 10: Pachinko Fuyu no Sonata,PS2,2007.0,Misc,Hackberry,0.0,0.0,0.09,0.0,0.09,,,,,
Sega Casino,DS,2005.0,Misc,Sega,0.08,0.0,0.0,0.01,0.09,61.0,13.0,,,T
Defender,XB,2002.0,Misc,Midway Games,0.07,0.02,0.0,0.0,0.09,69.0,15.0,tbd,,T
Black & White 2,PC,2005.0,Strategy,Electronic Arts,0.01,0.07,0.0,0.01,0.09,,,,,T
Captain Tsubasa: Aratanaru Densetsu Joshou,PS,2002.0,Sports,Konami Digital Entertainment,0.0,0.0,0.08,0.01,0.09,,,,,
Zoids Assault,X360,2007.0,Strategy,Takara Tomy,0.08,0.0,0.0,0.01,0.09,46.0,17.0,7.3,7.0,
Arslan: The Warriors of Legend,PS4,2015.0,Action,Tecmo Koei,0.03,0.01,0.04,0.01,0.09,69.0,43.0,6.6,23.0,Sixteen
Blood: The Last Vampire (Joukan),PS2,2000.0,Adventure,Sony Computer Entertainment,0.0,0.0,0.09,0.0,0.09,,,,,
World Championship Games: A Track & Field Event,DS,2008.0,Sports,Ghostlight,0.08,0.0,0.0,0.01,0.09,,,,,
Clockwork Knight,SAT,1994.0,Platform,Sega,0.0,0.0,0.09,0.0,0.09,,,,,E
Freestyle Metal X,PS2,2003.0,Racing,Midway Games,0.04,0.03,0.0,0.01,0.09,67.0,25.0,8.3,17.0,
Pro Yaky? Spirits 2014,PSP,2014.0,Sports,Konami Digital Entertainment,0.0,0.0,0.09,0.0,0.09,,,,,
Sidewinder Max,PS2,2000.0,Simulation,Asmik Ace Entertainment,0.0,0.0,0.09,0.0,0.09,,,,,
Kenka Banchou 2: Full Throttle,PS2,2007.0,Action,Spike,0.0,0.0,0.09,0.0,0.09,,,,,
Karaoke Revolution Presents American Idol Encore 2,X360,2008.0,Misc,Konami Digital Entertainment,0.08,0.0,0.0,0.01,0.09,,,tbd,,E10
Dark Angel: Vampire Apocalypse,PS2,2001.0,Role-Playing,Metro 3D,0.04,0.03,0.0,0.01,0.09,53.0,9.0,5.6,5.0,T
Momu-chan Diet Wii: Figurobics by Chon Dayon,Wii,2010.0,Misc,Hudson Soft,0.0,0.0,0.09,0.0,0.09,,,,,
Damnation,PS3,2009.0,Shooter,Codemasters,0.07,0.01,0.0,0.01,0.09,36.0,36.0,2.8,40.0,M
Monster Jam: Path of Destruction,PSP,2010.0,Racing,Activision,0.08,0.0,0.0,0.01,0.09,,,tbd,,E
Atelier Totori: The Adventurer of Arland,PSV,2012.0,Role-Playing,Gust,0.0,0.0,0.09,0.0,0.09,,,,,T
No More Heroes: Red Zone,PS3,2011.0,Action,Marvelous Interactive,0.0,0.0,0.09,0.0,0.09,,,,,CERO_Z
Deadliest Catch: Sea of Chaos,X360,2010.0,Sports,Crave Entertainment,0.08,0.0,0.0,0.01,0.09,36.0,4.0,tbd,,E10
Playmobil Circus,Wii,2009.0,Action,Mindscape,0.06,0.02,0.0,0.01,0.09,,,tbd,,
Super Puzzle Fighter II,GBA,2003.0,Puzzle,Capcom,0.06,0.02,0.0,0.0,0.09,83.0,22.0,9.5,4.0,E
Fate/Extella: The Umbral Star,PSV,2016.0,Action,PQube,0.0,0.0,0.09,0.0,0.09,,,,,Twelve
Battle Stadium D.O.N,GC,2006.0,Fighting,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09,,,,,
Family GameShow,Wii,2009.0,Misc,Zushi Games,0.08,0.0,0.0,0.01,0.09,,,tbd,,
Karaoke Revolution Presents American Idol Encore,PS3,2008.0,Misc,Konami Digital Entertainment,0.08,0.0,0.0,0.01,0.09,,,6.6,7.0,E
Pipe Mania,DS,2008.0,Puzzle,Empire Interactive,0.08,0.01,0.0,0.01,0.09,71.0,13.0,tbd,,E
Dora's Big Birthday Adventure,DS,2010.0,Misc,Take-Two Interactive,0.08,0.01,0.0,0.01,0.09,,,tbd,,
Crayon Shin-Chan Shokkugan! Densetsu o Yobu Omake Daiketsusen!!,DS,2010.0,Action,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09,,,,,
Kurikin: Nano Island Story,DS,2007.0,Role-Playing,Nintendo,0.0,0.0,0.09,0.0,0.09,,,,,
Supreme Commander,X360,2008.0,Strategy,505 Games,0.07,0.01,0.0,0.01,0.09,56.0,24.0,5.7,19.0,E10
Might & Magic Heroes VII,PC,2015.0,Strategy,Ubisoft,0.0,0.08,0.0,0.0,0.09,,,,,T
Transworld Snowboarding,XB,2002.0,Sports,Atari,0.07,0.02,0.0,0.0,0.09,74.0,14.0,9.2,14.0,T
NFL Blitz 20-02,GC,2002.0,Sports,Midway Games,0.07,0.02,0.0,0.0,0.09,77.0,9.0,tbd,,E
World Soccer Winning Eleven 8 International,XB,2004.0,Sports,Konami Digital Entertainment,0.07,0.02,0.0,0.0,0.09,90.0,25.0,8.4,11.0,E
Sniper Elite,XB,2005.0,Shooter,Ubisoft,0.07,0.02,0.0,0.0,0.09,77.0,25.0,8.5,11.0,M
Mahjong Cub3D,3DS,2011.0,Puzzle,Sunsoft,0.07,0.0,0.02,0.0,0.09,67.0,11.0,5.3,4.0,E
Test Drive: Eve of Destruction,XB,2004.0,Racing,Atari,0.07,0.02,0.0,0.0,0.09,72.0,28.0,8.7,7.0,T
Blazblue: Continuum Shift Extend,PS3,2011.0,Fighting,PQube,0.0,0.0,0.09,0.0,0.09,73.0,6.0,7.5,27.0,Twelve
Crimson Sea,XB,2002.0,Action,Tecmo Koei,0.04,0.01,0.04,0.0,0.09,78.0,19.0,8.2,10.0,T
FIFA Street 3,DS,2008.0,Sports,Electronic Arts,0.06,0.02,0.0,0.01,0.09,56.0,8.0,tbd,,E
Naruto Shippuden: Gekito Ninja Taisen! EX 2,Wii,2007.0,Fighting,Takara Tomy,0.0,0.0,0.09,0.0,0.09,,,,,
Red Bull BC One,DS,2008.0,Misc,Playlogic Game Factory,0.08,0.0,0.0,0.01,0.09,48.0,15.0,5.3,8.0,E
The Weakest Link,PS,2001.0,Misc,Activision,0.05,0.03,0.0,0.01,0.09,63.0,7.0,7.2,6.0,E
Rock Band Country Track Pack 2,Wii,2011.0,Misc,MTV Games,0.08,0.0,0.0,0.01,0.09,,,tbd,,E10
Lethal Enforcers,SNES,1993.0,Shooter,Konami Digital Entertainment,0.0,0.0,0.09,0.0,0.09,,,,,
Viewtiful Joe: Red Hot Rumble,PSP,2006.0,Action,Capcom,0.08,0.0,0.0,0.01,0.09,63.0,24.0,6.3,6.0,T
Wolfenstein: The Old Blood,PC,2015.0,Action,Bethesda Softworks,0.0,0.08,0.0,0.0,0.09,76.0,30.0,7.6,338.0,Eighteen
GRID Autosport,X360,2014.0,Racing,Codemasters,0.03,0.05,0.0,0.01,0.09,75.0,15.0,6,56.0,Three
Romance of the Three Kingdoms XII,PS3,2012.0,Strategy,Tecmo Koei,0.0,0.0,0.09,0.0,0.09,,,,,CERO_A
The Mummy: Tomb of the Dragon Emperor,DS,2008.0,Action,Vivendi Games,0.08,0.0,0.0,0.01,0.09,43.0,5.0,tbd,,T
Ikaruga,GC,2003.0,Shooter,Atari,0.07,0.02,0.0,0.0,0.09,85.0,52.0,8.5,42.0,CERO_A
The Suffering: Ties That Bind,XB,2005.0,Action,Midway Games,0.07,0.02,0.0,0.0,0.09,76.0,36.0,9.1,8.0,M
Scooby-Doo! Unmasked,DS,2005.0,Platform,THQ,0.07,0.01,0.0,0.01,0.09,,,,,
MLB Superstars,Wii,2008.0,Sports,Take-Two Interactive,0.08,0.0,0.0,0.01,0.09,,,tbd,,E
Adventure Time: Finn & Jake Investigations,PS3,2015.0,Action,Little Orbit,0.02,0.05,0.0,0.01,0.09,,,,,Three
Challenge Me: Brain Puzzles 2,DS,2010.0,Puzzle,O-Games,0.05,0.04,0.0,0.01,0.09,,,tbd,,
Remington Super Slam Hunting: Alaska,Wii,2011.0,Sports,Mastiff,0.08,0.0,0.0,0.01,0.09,,,tbd,,T
Reading Training,DS,2007.0,Misc,Benesse,0.0,0.0,0.08,0.0,0.09,,,,,
Nobunaga's Ambition: Iron Triangle,PS2,2006.0,Strategy,Tecmo Koei,0.04,0.03,0.0,0.01,0.09,76.0,8.0,8,7.0,E10
Crysis: Maximum Edition,PC,2009.0,Shooter,Electronic Arts,0.0,0.07,0.0,0.02,0.09,,,8.2,11.0,Sixteen
Cake Mania: Main Street,DS,2011.0,Simulation,Majesco Entertainment,0.08,0.0,0.0,0.01,0.09,,,tbd,,E
Jikkyou Powerful Pro Yakyuu 2012,PSV,2012.0,Action,Konami Digital Entertainment,0.0,0.0,0.09,0.0,0.09,,,,,
Roary the Racing Car,DS,2009.0,Misc,Avanquest,0.0,0.08,0.0,0.01,0.09,,,,,
The Mummy: Tomb of the Dragon Emperor,Wii,2008.0,Action,Vivendi Games,0.08,0.0,0.0,0.01,0.09,39.0,7.0,6.4,5.0,T
Harvest Moon: Boy & Girl,PSP,2005.0,Simulation,Marvelous Interactive,0.08,0.0,0.0,0.01,0.09,,,,,E
Dreamer Series: Teacher,DS,2009.0,Simulation,Deep Silver,0.08,0.0,0.0,0.01,0.09,,,tbd,,Three
Knights in the Nightmare,PSP,2010.0,Role-Playing,Atlus,0.06,0.0,0.02,0.01,0.09,75.0,10.0,7.7,7.0,T
Pillow Pets,DS,2011.0,Adventure,GameMill Entertainment,0.08,0.0,0.0,0.01,0.09,,,tbd,,E
Sengoku Basara 4: Sumeragi,PS3,2015.0,Action,Capcom,0.0,0.0,0.09,0.0,0.09,,,,,CERO_B
Terraria,3DS,2016.0,Action,505 Games,0.0,0.04,0.05,0.0,0.09,71.0,6.0,7.1,21.0,
Shrek Smash n' Crash Racing,PSP,2006.0,Racing,Activision,0.08,0.0,0.0,0.01,0.09,,,9.3,4.0,E
El Tigre: The Adventures of Manny Rivera,DS,2007.0,Platform,THQ,0.08,0.0,0.0,0.01,0.09,53.0,5.0,tbd,,
Jambo! Safari Animal Rescue,Wii,2009.0,Simulation,Sega,0.07,0.01,0.0,0.01,0.09,,,,,E
WRC 5: FIA World Rally Championship,PS3,2015.0,Sports,Bigben Interactive,0.02,0.05,0.0,0.01,0.09,,,,,Three
Petz: Saddle Club,PSP,2009.0,Simulation,Ubisoft,0.08,0.0,0.0,0.01,0.09,,,tbd,,E
Digimon World Re:Digitize Decode,3DS,2013.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09,,,,,CERO_A
Digimon World 4,GC,2005.0,Role-Playing,Namco Bandai Games,0.07,0.02,0.0,0.0,0.09,55.0,4.0,8.1,19.0,E
MLB 2K9 Fantasy All-Stars,DS,2009.0,Sports,Take-Two Interactive,0.08,0.0,0.0,0.01,0.09,,,tbd,,
Spectral Force 3,X360,2006.0,Role-Playing,Idea Factory,0.08,0.0,0.0,0.01,0.09,59.0,16.0,7.5,19.0,T
Ford Racing 3,XB,2004.0,Racing,Take-Two Interactive,0.07,0.02,0.0,0.0,0.09,58.0,12.0,tbd,,E
MLB SlugFest Loaded,XB,2004.0,Sports,Midway Games,0.07,0.02,0.0,0.0,0.09,77.0,34.0,tbd,,T
Sotsugyou Crossworld,PS,1996.0,Simulation,Hearty Robin,0.0,0.0,0.08,0.01,0.09,,,,,CERO_A
Ty the Tasmanian Tiger 3: Night of the Quinkan,GC,2005.0,Action,Activision,0.07,0.02,0.0,0.0,0.09,68.0,11.0,8,9.0,E10
The Amazing Spider-Man (Console Version),WiiU,2013.0,Action,Activision,0.05,0.03,0.0,0.01,0.09,,,,,
Ys I & II Chronicles,PSP,2009.0,Role-Playing,Falcom Corporation,0.05,0.0,0.03,0.01,0.09,,,,,
R: Racing Evolution,XB,2003.0,Racing,Namco Bandai Games,0.06,0.02,0.0,0.0,0.09,67.0,29.0,tbd,,T
Bionicle,GBA,2003.0,Action,THQ,0.06,0.02,0.0,0.0,0.09,,,tbd,,E
The Ant Bully,Wii,2006.0,Platform,Midway Games,0.08,0.0,0.0,0.01,0.09,45.0,12.0,1.4,5.0,E10
Risen 3: Titan Lords,PC,2014.0,Role-Playing,Deep Silver,0.0,0.08,0.0,0.0,0.09,65.0,49.0,5.7,822.0,Sixteen
Bleach GC: Tasogare Ni Mamieru Shinigami,GC,2005.0,Fighting,Sega,0.0,0.0,0.08,0.0,0.09,,,,,
Chou Jigen Game Neptune Mk-II,PS3,2011.0,Role-Playing,Compile Heart,0.0,0.0,0.09,0.0,0.09,,,,,
Battle Fantasia,X360,2008.0,Fighting,505 Games,0.07,0.0,0.01,0.01,0.09,71.0,22.0,6.6,8.0,T
Jikkyou Powerful Pro Yakyuu 2000 Ketteiban,PS,2000.0,Sports,Konami Digital Entertainment,0.0,0.0,0.08,0.01,0.09,,,,,
Karaoke Revolution,XB,2004.0,Misc,Konami Digital Entertainment,0.06,0.02,0.0,0.0,0.09,80.0,13.0,8.5,4.0,E
Fire Pro Wrestling Returns,PS2,2005.0,Sports,505 Games,0.04,0.03,0.0,0.01,0.09,78.0,12.0,8.5,17.0,T
Obscure: The Aftermath,PSP,2009.0,Action,Playlogic Game Factory,0.05,0.03,0.0,0.01,0.09,66.0,25.0,8.2,20.0,M
Jimmy Neutron: Boy Genius,GC,2002.0,Platform,THQ,0.07,0.02,0.0,0.0,0.09,42.0,4.0,5.1,7.0,E
Henry Hatsworth in the Puzzling Adventure,DS,2009.0,Puzzle,Electronic Arts,0.08,0.0,0.0,0.01,0.09,82.0,46.0,8,38.0,Seven
Derby Stallion,SAT,1999.0,Sports,ASCII Entertainment,0.0,0.0,0.09,0.0,0.09,,,,,
Rollcage Stage II,PS,2000.0,Racing,Sony Computer Entertainment,0.05,0.03,0.0,0.01,0.09,85.0,7.0,8.9,16.0,E
Samurai Warriors 2: Xtreme Legends,PS2,2007.0,Action,Tecmo Koei,0.04,0.03,0.0,0.01,0.09,50.0,11.0,8,9.0,T
Dead or Alive 5,XOne,2015.0,Fighting,Tecmo Koei,0.05,0.03,0.01,0.01,0.09,,,,,Sixteen
Karaoke Joysound Wii DX,Wii,2009.0,Misc,Hudson Soft,0.0,0.0,0.09,0.0,0.09,,,,,
Sloane to MacHale no Nazo no Monogatari 2,DS,2009.0,Puzzle,Level 5,0.0,0.0,0.09,0.0,0.09,,,,,
Game Hits!,DS,2010.0,Misc,Foreign Media Games,0.07,0.01,0.0,0.01,0.09,,,,,E
Spider-Man: Edge of Time,Wii,2011.0,Action,Activision,0.06,0.02,0.0,0.01,0.09,62.0,9.0,5.2,6.0,T
Tabi no Yubisashi Kaiwachou DS: DS Series 4 America,DS,2006.0,Misc,Nintendo,0.0,0.0,0.09,0.0,0.09,,,,,
Invasion From Beyond,PS,1998.0,Shooter,GT Interactive,0.05,0.03,0.0,0.01,0.09,,,,,E
Jumper: Griffin's Story,Wii,2008.0,Action,Eidos Interactive,0.08,0.0,0.0,0.01,0.09,28.0,5.0,2.5,11.0,T
Forgotten Realms: Demon Stone,XB,2004.0,Action,Atari,0.06,0.02,0.0,0.0,0.09,72.0,17.0,6.5,6.0,T
Major League Baseball 2K7,PSP,2007.0,Sports,Take-Two Interactive,0.08,0.0,0.0,0.01,0.09,61.0,5.0,tbd,,E
Rock Band 3,DS,2010.0,Misc,MTV Games,0.07,0.01,0.0,0.01,0.09,79.0,8.0,5.5,6.0,E10
LEGO Star Wars II: The Original Trilogy,GBA,2006.0,Action,LucasArts,0.06,0.02,0.0,0.0,0.09,55.0,5.0,7,6.0,E
Dynasty Warriors 8: Empires,PS3,2014.0,Action,Tecmo Koei,0.0,0.0,0.09,0.0,0.09,,,tbd,,Sixteen
Batman: A Telltale Game Series,PS4,2016.0,Adventure,Telltale Games,0.03,0.05,0.0,0.01,0.09,,,,,
Tim Burton's The Nightmare Before Christmas: Oogie's Revenge,XB,2005.0,Adventure,Disney Interactive Studios,0.06,0.02,0.0,0.0,0.09,65.0,19.0,7.3,6.0,E10
Mahjong Master,N64,1996.0,Misc,Konami Digital Entertainment,0.0,0.0,0.09,0.0,0.09,,,,,
Crash Boom Bang!,DS,2006.0,Misc,Vivendi Games,0.07,0.01,0.0,0.01,0.09,,,,,E
Royal Palace of White Sword and The City of Gentiles,XB,2005.0,Role-Playing,Take-Two Interactive,0.06,0.02,0.0,0.0,0.09,,,,,
Top Gear Rally,GBA,2003.0,Racing,Kemco,0.06,0.02,0.0,0.0,0.09,78.0,12.0,7.6,5.0,
Red Faction: Armageddon,PC,2011.0,Shooter,THQ,0.05,0.02,0.0,0.01,0.09,75.0,29.0,6.7,273.0,Eighteen
BIT.TRIP COMPLETE,Wii,2011.0,Misc,Rising Star Games,0.06,0.02,0.0,0.01,0.09,84.0,19.0,8.7,18.0,E
L: the proLogue to DEATH NOTE - Rasen no Wana,DS,2008.0,Adventure,Konami Digital Entertainment,0.0,0.0,0.09,0.0,0.09,,,,,
Rugby 15,XOne,2015.0,Sports,Bigben Interactive,0.03,0.05,0.0,0.01,0.09,20.0,4.0,3.1,30.0,E
Famicom Mini: Makaimura,GBA,2004.0,Platform,Capcom,0.0,0.0,0.08,0.0,0.09,,,,,
The Witch and the Hundred Knight,PS4,2015.0,Role-Playing,Nippon Ichi Software,0.02,0.01,0.05,0.01,0.09,,,,,T
XIII,GC,2003.0,Shooter,Ubisoft,0.07,0.02,0.0,0.0,0.09,73.0,27.0,7.7,20.0,Sixteen
Kuroko's Basketball: Ties to Future,3DS,2015.0,Action,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09,,,,,
Data East Arcade Classics,Wii,2010.0,Misc,Majesco Entertainment,0.08,0.0,0.0,0.01,0.09,56.0,7.0,8.2,5.0,T
Ski and Shoot,Wii,2008.0,Sports,RTL,0.04,0.04,0.0,0.01,0.09,,,tbd,,E
The Incredibles: Rise of the Underminer,XB,2005.0,Action,THQ,0.06,0.02,0.0,0.0,0.09,63.0,12.0,tbd,,E10
Theme Hospital,PS,1998.0,Strategy,Electronic Arts,0.03,0.02,0.03,0.01,0.09,,,,,
Inazuma Eleven 3,3DS,2013.0,Role-Playing,Nintendo,0.0,0.08,0.0,0.0,0.09,,,,,Seven
Wizardry: Tale of the Forsaken Land,PS2,2001.0,Role-Playing,Ubisoft,0.04,0.03,0.0,0.01,0.09,70.0,14.0,7.5,6.0,Twelve
ShellShock 2: Blood Trails,X360,2009.0,Shooter,Eidos Interactive,0.05,0.03,0.0,0.01,0.09,30.0,21.0,5.9,33.0,Eighteen
Just Dance Wii U,WiiU,2014.0,Misc,Nintendo,0.0,0.0,0.09,0.0,0.09,,,,,CERO_A
F.E.A.R. Files,X360,2007.0,Shooter,Vivendi Games,0.07,0.01,0.0,0.01,0.09,66.0,43.0,7.1,16.0,M
ChuChu Rocket!,GBA,2001.0,Strategy,Atari,0.06,0.02,0.0,0.0,0.09,,,,,E
FIFA 12,PS2,2011.0,Sports,Electronic Arts,0.0,0.02,0.0,0.06,0.09,,,,,
Codename Tenka,PS,1997.0,Shooter,Psygnosis,0.05,0.03,0.0,0.01,0.09,,,,,Eighteen
Savage Skies,PS2,2002.0,Shooter,Big Ben Interactive,0.04,0.03,0.0,0.01,0.09,56.0,17.0,tbd,,M
Indianapolis 500 Legends,DS,2007.0,Racing,Destineer,0.08,0.0,0.0,0.01,0.09,51.0,8.0,tbd,,E
Sega Bass Fishing,DC,1999.0,Sports,Sega,0.0,0.0,0.09,0.0,0.09,,,,,E
Walt Disney's The Jungle Book: Rhythm N'Groove,PS,2000.0,Misc,Sony Computer Entertainment,0.05,0.03,0.0,0.01,0.09,,,,,E
Assassin's Creed Chronicles,PS4,2016.0,Action,Ubisoft,0.01,0.05,0.01,0.01,0.09,,,6.1,12.0,T
The Smurfs 2,WiiU,2013.0,Platform,Ubisoft,0.04,0.03,0.0,0.01,0.09,42.0,5.0,5.6,21.0,Seven
Lara Croft and the Temple of Osiris,PS4,2014.0,Action,Square Enix,0.0,0.07,0.0,0.01,0.09,74.0,40.0,6.7,128.0,CERO_B
Million God,PS2,2002.0,Misc,Nippon Amuse,0.0,0.0,0.09,0.0,0.09,,,,,
Cyberia,PS,1995.0,Action,Interplay,0.05,0.03,0.0,0.01,0.09,,,,,
The Sims 2: Apartment Life,PC,2008.0,Simulation,Electronic Arts,0.0,0.07,0.0,0.01,0.09,75.0,10.0,7.7,19.0,T
Killer7,PS2,2005.0,Action,Capcom,0.04,0.03,0.0,0.01,0.09,70.0,39.0,8.1,36.0,Eighteen
Age of Mythology,PC,2002.0,Strategy,Microsoft Game Studios,0.02,0.06,0.0,0.01,0.09,89.0,31.0,8.9,484.0,Twelve
Busy Scissors,Wii,2010.0,Simulation,Little Orbit,0.08,0.0,0.0,0.01,0.09,,,tbd,,Three
Lost Heroes,3DS,2012.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09,,,,,CERO_B
Astro Boy,PS2,2004.0,Action,Sega,0.04,0.03,0.0,0.01,0.09,54.0,29.0,6.9,7.0,E
RollerCoaster Tycoon 3: Platinum,PC,2005.0,Strategy,Atari,0.01,0.06,0.0,0.01,0.09,,,,,
SD Gundam G Generation Genesis,PSV,2016.0,Strategy,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09,,,,,CERO_A
Wacky World of Sports,Wii,2009.0,Sports,Sega,0.08,0.0,0.0,0.01,0.09,45.0,10.0,tbd,,E10
Puss in Boots,PS3,2011.0,Action,THQ,0.07,0.01,0.0,0.01,0.09,70.0,4.0,7,4.0,E10
Monster House,GBA,2006.0,Adventure,THQ,0.06,0.02,0.0,0.0,0.09,69.0,10.0,9,4.0,E
Wing Commander IV: The Price of Freedom,PS,1997.0,Simulation,Origin Systems,0.05,0.03,0.0,0.01,0.09,,,,,T
Cloudy With a Chance of Meatballs,X360,2009.0,Platform,Ubisoft,0.07,0.0,0.0,0.01,0.09,62.0,12.0,6.5,11.0,E
Charlotte's Web,DS,2006.0,Action,Sega,0.08,0.0,0.0,0.01,0.09,60.0,4.0,tbd,,E
MetropolisMania,PS2,2001.0,Strategy,Natsume,0.04,0.03,0.0,0.01,0.09,63.0,5.0,7.1,16.0,T
Mystery Stories: Curse of the Ancient Spirits,DS,2011.0,Adventure,GSP,0.04,0.04,0.0,0.01,0.09,,,tbd,,
Shin Megami Tensei: Devil Summoner - Raidou Kuzunoha vs. The Soulless Army,PS2,2006.0,Role-Playing,Tecmo Koei,0.0,0.0,0.09,0.0,0.09,,,,,Sixteen
Bomberman Land Touch!,DS,2006.0,Puzzle,Rising Star Games,0.04,0.0,0.04,0.0,0.08,,,,,E
Monster Jam: Urban Assault,PSP,2008.0,Racing,Activision,0.08,0.0,0.0,0.01,0.08,,,tbd,,E
My Make-Up,DS,2008.0,Misc,Oxygen Interactive,0.08,0.0,0.0,0.01,0.08,,,tbd,,E
50 Cent: Bulletproof,PSP,2006.0,Action,Vivendi Games,0.08,0.0,0.0,0.01,0.08,,,,,M
Princess Maker 2,SAT,1995.0,Simulation,Micro Cabin,0.0,0.0,0.08,0.0,0.08,,,,,T
NCAA Football 08,XB,2007.0,Sports,Electronic Arts,0.06,0.02,0.0,0.0,0.08,82.0,4.0,8.1,8.0,E
SRS: Street Racing Syndicate,GC,2004.0,Racing,Namco Bandai Games,0.07,0.02,0.0,0.0,0.08,,,,,T
Ephemeral Fantasia,PS2,2000.0,Role-Playing,Konami Digital Entertainment,0.04,0.03,0.0,0.01,0.08,48.0,16.0,6.3,39.0,T
1 vs. 100,DS,2008.0,Misc,DSI Games,0.08,0.0,0.0,0.01,0.08,38.0,5.0,3.2,5.0,E
Winter Sports 2: The Next Challenge,PS2,2008.0,Sports,Conspiracy Entertainment,0.04,0.03,0.0,0.01,0.08,,,tbd,,E
Destroy All Humans! Path of the Furon,PS3,2009.0,Action,THQ,0.0,0.08,0.0,0.01,0.08,,,,,T
Major League Baseball 2K9,PSP,2009.0,Sports,Spike,0.08,0.0,0.0,0.01,0.08,,,tbd,,E
Aibou DS,DS,2009.0,Adventure,Tecmo Koei,0.0,0.0,0.08,0.0,0.08,,,,,
Great Party Games,Wii,2010.0,Misc,O-Games,0.0,0.07,0.0,0.01,0.08,,,,,
Tokimeki Memorial: Taisen Pazurudama,SAT,1996.0,Puzzle,Konami Digital Entertainment,0.0,0.0,0.08,0.0,0.08,,,,,
Beat Sketch!,PS3,2010.0,Misc,Sony Computer Entertainment,0.0,0.0,0.08,0.0,0.08,,,,,
Bleach: Heat the Soul 5,PSP,2008.0,Fighting,Sony Computer Entertainment,0.0,0.0,0.08,0.0,0.08,,,,,GRAC_Twelve
Koudelka,PS,1999.0,Role-Playing,Atari,0.05,0.03,0.0,0.01,0.08,,,,,M
Animal Planet: Emergency Vets,DS,2009.0,Simulation,Activision,0.08,0.0,0.0,0.01,0.08,,,tbd,,E
IHRA Drag Racing: Sportsman Edition,PS2,2006.0,Racing,Bethesda Softworks,0.04,0.03,0.0,0.01,0.08,,,tbd,,E10
Virtua Fighter CG Portrait Series Vol.2: Jacky Bryant,SAT,1995.0,Misc,Sega,0.0,0.0,0.08,0.0,0.08,,,,,
Famicom Mini: Famicom Mukashi Banashi - Shin Oniga Shima Zenkouhen,GBA,2004.0,Adventure,Nintendo,0.0,0.0,0.08,0.0,0.08,,,,,
Counter-Strike: Source,PC,2004.0,Shooter,Vivendi Games,0.0,0.07,0.0,0.02,0.08,88.0,9.0,8.9,9851.0,M
Puzzle Chronicles,PSP,2010.0,Puzzle,Konami Digital Entertainment,0.07,0.0,0.0,0.01,0.08,62.0,19.0,tbd,,Twelve
Ski-Doo Snowmobile Challenge,Wii,2009.0,Racing,Valcon Games,0.08,0.0,0.0,0.01,0.08,,,tbd,,E
Gray Matter,PC,2011.0,Adventure,DTP Entertainment,0.02,0.05,0.0,0.01,0.08,72.0,27.0,7.7,80.0,
Brain Voyage,DS,2008.0,Puzzle,Eidos Interactive,0.06,0.01,0.0,0.01,0.08,52.0,12.0,tbd,,E
America's Army: True Soldiers,X360,2007.0,Shooter,Ubisoft,0.08,0.0,0.0,0.01,0.08,43.0,11.0,6.7,55.0,T
Adventure Time: Finn & Jake Investigations,3DS,2015.0,Action,Little Orbit,0.03,0.05,0.0,0.01,0.08,,,,,Three
Toukiden 2,PS4,2016.0,Action,Tecmo Koei,0.0,0.0,0.08,0.0,0.08,,,,,Sixteen
Raiden Fighters Aces,X360,2008.0,Shooter,Valcon Games,0.06,0.02,0.0,0.01,0.08,73.0,11.0,7.5,12.0,E10
My Stop Smoking Coach: Allen Carr's EasyWay,DS,2008.0,Misc,Ubisoft,0.07,0.0,0.0,0.01,0.08,,,tbd,,
SD Gundam G Generation Genesis,PS4,2016.0,Strategy,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08,,,,,CERO_A
NASCAR The Game: Inside Line,PS3,2012.0,Racing,Activision,0.07,0.0,0.0,0.01,0.08,76.0,4.0,4.5,15.0,E
