Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Rating
LEGO Jurassic World,PSV,2015.0,Action,Warner Bros. Interactive Entertainment,0.05,0.13,0.0,0.05,0.22,,,7.6,11.0,Seven
Def Jam: Fight for NY,GC,2004.0,Fighting,Electronic Arts,0.17,0.05,0.0,0.01,0.22,,,,,M
Sword Art Online: Infinity Moment,PSP,2013.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.22,0.0,0.22,,,,,
Spartan: Total Warrior,PS2,2005.0,Action,Sega,0.11,0.09,0.0,0.03,0.22,74.0,33.0,8.4,65.0,Eighteen
EX Monopoly,GBA,2001.0,Misc,Takara,0.16,0.06,0.0,0.0,0.22,,,,,
Ultimate Duck Hunting: Hunting & Retrieving Ducks,Wii,2007.0,Sports,Detn8 Games,0.21,0.0,0.0,0.02,0.22,,,,,
64 de Hakken! Tamagotchi Minna de Tamagotchi World,N64,1997.0,Misc,Namco Bandai Games,0.0,0.0,0.22,0.0,0.22,,,,,
Family Party: 30 Great Games Winter Fun,Wii,2010.0,Sports,D3Publisher,0.21,0.0,0.0,0.01,0.22,,,tbd,,E
Mary-Kate and Ashley: Sweet 16 - Licenced to Drive,GC,2003.0,Misc,Acclaim Entertainment,0.17,0.04,0.0,0.01,0.22,,,,,
Deadly Duck,2600,1981.0,Shooter,20th Century Fox Video Games,0.21,0.01,0.0,0.0,0.22,,,,,
Assault,2600,1982.0,Action,Bomb,0.21,0.01,0.0,0.0,0.22,,,,,
Reactor,2600,1981.0,Action,Parker Bros.,0.21,0.01,0.0,0.0,0.22,,,,,
Gundam Battle Chronicle,PSP,2007.0,Action,Namco Bandai Games,0.0,0.0,0.22,0.0,0.22,,,,,
Zumba Fitness: World Party,Wii,2013.0,Misc,Majesco Entertainment,0.11,0.1,0.0,0.02,0.22,,,tbd,,E
Danball Senki Boost,PSP,2011.0,Action,Level 5,0.0,0.0,0.22,0.0,0.22,,,,,
Justice League Heroes,PSP,2006.0,Role-Playing,Eidos Interactive,0.2,0.01,0.0,0.02,0.22,72.0,13.0,7.8,5.0,T
101-in-1 Party Megamix Wii,Wii,2009.0,Misc,Nordcurrent,0.19,0.01,0.0,0.02,0.22,,,,,
Conflict: Vietnam,XB,2004.0,Shooter,SCi,0.17,0.05,0.0,0.01,0.22,60.0,40.0,7.3,9.0,M
Hatsune Miku: Project Mirai 2,3DS,2013.0,Action,Sega,0.0,0.0,0.22,0.0,0.22,,,,,CERO_A
Whirl Tour,PS2,2002.0,Sports,Crave Entertainment,0.11,0.09,0.0,0.03,0.22,58.0,9.0,7,5.0,E
Time Crisis: Crisis Zone,PS2,2004.0,Shooter,Namco Bandai Games,0.11,0.09,0.0,0.03,0.22,66.0,38.0,tbd,,T
Momotarou Dentetsu 15,PS2,2005.0,Misc,Hudson Soft,0.0,0.0,0.22,0.0,0.22,,,,,
Ben 10 Ultimate Alien: Cosmic Destruction,PS2,2010.0,Platform,D3Publisher,0.13,0.06,0.0,0.04,0.22,,,tbd,,E10
NBA Street: Showdown,PSP,2005.0,Sports,Electronic Arts,0.2,0.0,0.0,0.02,0.22,75.0,25.0,8.5,15.0,E
We Sing Pop!,Wii,2012.0,Misc,Nordic Games,0.05,0.15,0.0,0.02,0.22,,,,,T
pro evolution soccer 2011,Wii,2010.0,Sports,Konami Digital Entertainment,0.07,0.1,0.03,0.02,0.22,78.0,9.0,5.4,7.0,E
Skies of Arcadia Legends,GC,2002.0,Role-Playing,Atari,0.17,0.04,0.0,0.01,0.22,84.0,31.0,9.2,95.0,T
MotoGP 08,PS2,2008.0,Racing,Capcom,0.01,0.0,0.0,0.21,0.22,,,tbd,,E
Sengoku Basara 3 Utage,PS3,2011.0,Action,Capcom,0.0,0.0,0.22,0.0,0.22,,,,,CERO_C
Breath of Fire,GBA,2001.0,Role-Playing,Ubisoft,0.11,0.04,0.06,0.0,0.22,79.0,17.0,8.8,9.0,
Last Window: The Secret of Cape West,DS,2010.0,Adventure,Nintendo,0.0,0.11,0.09,0.02,0.22,,,,,Twelve
Risen 2: Dark Waters,PC,2012.0,Role-Playing,Deep Silver,0.0,0.19,0.0,0.03,0.22,69.0,51.0,5.6,751.0,M
Petz Monkeyz House,DS,2008.0,Simulation,Ubisoft,0.2,0.0,0.0,0.02,0.22,,,tbd,,E
Ford vs. Chevy,PS2,2005.0,Racing,Global Star,0.11,0.09,0.0,0.03,0.22,,,8,5.0,E
LEGO The Hobbit,WiiU,2014.0,Action,Warner Bros. Interactive Entertainment,0.09,0.11,0.0,0.02,0.22,,,7.8,11.0,Seven
Darksiders II,PS4,2015.0,Action,Nordic Games,0.09,0.1,0.0,0.04,0.22,,,,,M
NCAA Football 2005,GC,2004.0,Sports,Electronic Arts,0.17,0.04,0.0,0.01,0.22,88.0,18.0,9,5.0,E
Hamtaro: Ham-Ham Games,GBA,2004.0,Sports,Nintendo,0.16,0.06,0.0,0.0,0.22,77.0,20.0,7.8,6.0,E
Danny Phantom: The Ultimate Enemy,GBA,2005.0,Action,THQ,0.16,0.06,0.0,0.0,0.22,,,8.8,4.0,Seven
Cloudy With a Chance of Meatballs,DS,2009.0,Platform,Ubisoft,0.2,0.01,0.0,0.02,0.22,,,tbd,,
Soul Sacrifice Delta,PSV,2014.0,Action,Sony Computer Entertainment,0.0,0.08,0.12,0.02,0.22,82.0,24.0,8.4,125.0,M
Crazy Climber,2600,1981.0,Action,Atari,0.21,0.01,0.0,0.0,0.22,,,,,
NASCAR 2011: The Game,Wii,2011.0,Racing,Activision,0.21,0.0,0.0,0.01,0.22,42.0,5.0,3.1,9.0,E
Super Adventure Island,SNES,1992.0,Platform,Hudson Soft,0.0,0.0,0.22,0.0,0.22,,,,,Seven
Discovery Kids: Dolphin Discovery,DS,2008.0,Simulation,505 Games,0.2,0.0,0.0,0.01,0.22,,,tbd,,
Spider-Man: Edge of Time,PS3,2011.0,Action,Activision,0.13,0.07,0.0,0.03,0.22,58.0,43.0,7.2,29.0,Twelve
Bust-A-Move 4,PS,1998.0,Puzzle,Acclaim Entertainment,0.12,0.08,0.0,0.01,0.22,,,,,E
Ride,PS4,2015.0,Racing,Milestone S.r.l.,0.04,0.13,0.03,0.03,0.22,66.0,30.0,7,47.0,Three
NFL Quarterback Club 97,PS,1996.0,Sports,Acclaim Entertainment,0.12,0.08,0.0,0.01,0.22,,,,,E
Spirit Camera: The Cursed Memoir,3DS,2012.0,Adventure,Nintendo,0.13,0.02,0.06,0.01,0.22,54.0,35.0,6.1,28.0,CLASS_IND_Ten
Yu-Gi-Oh! GX: Tag Force 3,PSP,2008.0,Strategy,Konami Digital Entertainment,0.0,0.03,0.18,0.01,0.22,,,,,
Galactic Wrestling: Featuring Ultimate Muscle,PS2,2004.0,Fighting,Namco Bandai Games,0.03,0.02,0.17,0.01,0.22,61.0,12.0,8,5.0,T
FaceBreaker K.O. Party,Wii,2008.0,Fighting,Electronic Arts,0.19,0.01,0.0,0.02,0.22,61.0,15.0,5.6,7.0,T
Dino Stalker,PS2,2002.0,Shooter,Capcom,0.07,0.06,0.08,0.02,0.22,50.0,18.0,6.3,8.0,Sixteen
Mobile Suit Gundam Seed,PS2,2003.0,Action,Namco Bandai Games,0.0,0.0,0.22,0.0,0.22,,,,,
Rock Band Track Pack: Classic Rock,Wii,2009.0,Misc,MTV Games,0.21,0.0,0.0,0.02,0.22,,,tbd,,T
Petz Rescue: Endangered Paradise,DS,2008.0,Adventure,Ubisoft,0.21,0.0,0.0,0.02,0.22,,,tbd,,
Rapala's Fishing Frenzy,Wii,2008.0,Sports,Activision,0.2,0.0,0.0,0.02,0.22,61.0,5.0,tbd,,E
Mega Man Zero 3,GBA,2004.0,Platform,Capcom,0.16,0.06,0.0,0.0,0.22,77.0,21.0,9,22.0,E
Super Swing Golf,Wii,2006.0,Sports,Nintendo,0.14,0.01,0.07,0.01,0.22,72.0,44.0,7.8,15.0,E10
G-Force,PS3,2009.0,Action,Disney Interactive Studios,0.13,0.06,0.0,0.03,0.22,68.0,22.0,7.6,7.0,E10
Luminous Arc 2,DS,2008.0,Role-Playing,Rising Star Games,0.2,0.0,0.0,0.02,0.22,73.0,19.0,7.7,14.0,Twelve
Barbie Super Sports,PS,1999.0,Sports,Mattel Interactive,0.12,0.08,0.0,0.01,0.22,,,,,E
Shinobi,3DS,2011.0,Platform,Sega,0.14,0.07,0.0,0.02,0.22,69.0,33.0,7.3,33.0,T
Nicktoons Collection: Game Boy Advance Video Volume 2,GBA,2004.0,Misc,,0.16,0.06,0.0,0.0,0.22,,,,,
Tony Hawk's Downhill Jam,DS,2006.0,Sports,Activision,0.2,0.0,0.0,0.02,0.22,76.0,34.0,7,7.0,E
Risen 2: Dark Waters,PS3,2012.0,Role-Playing,Deep Silver,0.04,0.13,0.01,0.04,0.22,47.0,13.0,5.2,37.0,M
Age of Empires: The Age of Kings,DS,2006.0,Strategy,THQ,0.18,0.02,0.0,0.02,0.22,80.0,38.0,7.9,59.0,E10
Duel Masters: Kaijudo Showdown,GBA,2004.0,Misc,Atari,0.16,0.06,0.0,0.0,0.22,66.0,10.0,tbd,,Three
Muramasa: The Demon Blade,PSV,2013.0,Role-Playing,Marvelous Entertainment,0.1,0.0,0.1,0.02,0.22,,,,,T
MotoGP 09/10,PS3,2010.0,Racing,Capcom,0.05,0.13,0.0,0.04,0.22,70.0,42.0,5.4,28.0,Three
The Lord of the Rings: The Third Age,GBA,2004.0,Role-Playing,Electronic Arts,0.16,0.06,0.0,0.0,0.22,67.0,7.0,8.5,12.0,T
Dinosaur King,DS,2007.0,Strategy,Sega,0.2,0.0,0.0,0.02,0.22,61.0,13.0,8,9.0,
The Suffering,XB,2004.0,Action,Midway Games,0.16,0.05,0.0,0.01,0.22,77.0,44.0,8.8,23.0,M
Pitfall: The Big Adventure,Wii,2008.0,Adventure,Activision,0.19,0.02,0.0,0.02,0.22,,,6.3,6.0,E
Tetris Worlds,GC,2002.0,Puzzle,THQ,0.17,0.04,0.0,0.01,0.22,47.0,10.0,5.6,8.0,
Chou-Kuukan Night Pro Yakyuu King(higher JP sales),N64,1996.0,Sports,Imagineer,0.0,0.0,0.22,0.0,0.22,,,,,
Mega Man 64,N64,2000.0,Action,Capcom,0.14,0.03,0.05,0.0,0.22,,,,,
Rampage 2: Universal Tour,N64,1999.0,Action,GT Interactive,0.18,0.04,0.0,0.0,0.22,,,,,T
Ms. Pac-Man: Maze Madness,N64,2000.0,Puzzle,Namco Bandai Games,0.18,0.04,0.0,0.0,0.22,,,,,E
ECW Hardcore Revolution,N64,2000.0,Fighting,Acclaim Entertainment,0.18,0.04,0.0,0.0,0.22,,,,,M
The Sims 4: Get Together,PC,2015.0,Simulation,Electronic Arts,0.05,0.15,0.0,0.02,0.22,72.0,16.0,7.3,117.0,T
Tales of Graces,Wii,2009.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.22,0.0,0.22,,,,,
Viewtiful Joe 2,GC,2004.0,Action,Capcom,0.17,0.04,0.0,0.01,0.22,86.0,39.0,8.3,19.0,T
Neopets Puzzle Adventure,Wii,2008.0,Puzzle,Capcom,0.18,0.02,0.0,0.02,0.22,52.0,11.0,tbd,,E
Mary-Kate and Ashley: Sweet 16 - Licenced to Drive,PS2,2002.0,Misc,Acclaim Entertainment,0.11,0.08,0.0,0.03,0.22,,,,,
LEGO Harry Potter: Years 5-7,PC,2011.0,Action,Warner Bros. Interactive Entertainment,0.05,0.14,0.0,0.03,0.22,80.0,5.0,8.5,44.0,Seven
LEGO Harry Potter: Years 5-7,PC,2011.0,Action,Warner Bros. Interactive Entertainment,0.05,0.14,0.0,0.03,0.22,80.0,5.0,8.5,44.0,Seven
LEGO Harry Potter: Years 5-7,PC,2011.0,Action,Warner Bros. Interactive Entertainment,0.05,0.14,0.0,0.03,0.22,80.0,5.0,8.5,44.0,Seven
LEGO Harry Potter: Years 5-7,PC,2011.0,Action,Warner Bros. Interactive Entertainment,0.05,0.14,0.0,0.03,0.22,80.0,5.0,8.5,44.0,Seven
LEGO Harry Potter: Years 5-7,PC,2011.0,Action,Warner Bros. Interactive Entertainment,0.05,0.14,0.0,0.03,0.22,80.0,5.0,8.5,44.0,Seven
LEGO Harry Potter: Years 5-7,PC,2011.0,Action,Warner Bros. Interactive Entertainment,0.05,0.14,0.0,0.03,0.22,80.0,5.0,8.5,44.0,Seven
LEGO Harry Potter: Years 5-7,PC,2011.0,Action,Warner Bros. Interactive Entertainment,0.05,0.14,0.0,0.03,0.22,80.0,5.0,8.5,44.0,Seven
Child of Eden,PS3,2011.0,Shooter,Ubisoft,0.09,0.1,0.0,0.04,0.22,81.0,21.0,7.8,25.0,Seven
All Star Karate,Wii,2010.0,Action,THQ,0.13,0.07,0.0,0.02,0.22,46.0,4.0,tbd,,E10
Dragon Ball: Origins (JP & incomplete US sales),DS,2008.0,Adventure,Atari,0.04,0.0,0.17,0.0,0.22,,,,,
NBA Jam Extreme,PS,1996.0,Sports,Acclaim Entertainment,0.12,0.08,0.0,0.01,0.22,,,,,E
Naruto Shippuden: Ninja Council 4,DS,2007.0,Action,Nintendo,0.08,0.0,0.13,0.01,0.22,49.0,10.0,tbd,,E10
Touch the Dead,DS,2007.0,Shooter,Eidos Interactive,0.2,0.0,0.0,0.02,0.22,56.0,31.0,5.6,5.0,M
Worms: Battle Islands,Wii,2010.0,Strategy,THQ,0.1,0.1,0.0,0.02,0.22,58.0,13.0,tbd,,E10
Nickelodeon Party Blast,XB,2002.0,Misc,Infogrames,0.16,0.05,0.0,0.01,0.22,19.0,4.0,4.3,7.0,E
Jackass the Game,PSP,2007.0,Action,Empire Interactive,0.09,0.08,0.0,0.05,0.22,58.0,21.0,7,12.0,M
Ragnarok DS,DS,2008.0,Role-Playing,GungHo,0.1,0.0,0.11,0.01,0.22,53.0,19.0,5.8,17.0,E10
NHL Championship 2000,PS,1998.0,Sports,Fox Interactive,0.12,0.08,0.0,0.01,0.22,,,,,
ATV Quad Kings,Wii,2009.0,Racing,Zoo Digital Publishing,0.2,0.0,0.0,0.01,0.22,33.0,4.0,tbd,,E
Shellshock: Nam '67,XB,2004.0,Shooter,Eidos Interactive,0.16,0.05,0.0,0.01,0.22,58.0,37.0,7,14.0,M
Ultimate Band,DS,2008.0,Misc,Disney Interactive Studios,0.19,0.02,0.0,0.02,0.22,69.0,11.0,tbd,,E10
Kartia: The Word of Fate,PS,1998.0,Strategy,Konami Digital Entertainment,0.05,0.03,0.12,0.01,0.22,,,,,E
Karaoke Revolution Glee 2: Road to Regionals,Wii,2011.0,Misc,Konami Digital Entertainment,0.14,0.06,0.0,0.02,0.22,,,,,
Magna Carta: Tears of Blood,PS2,2004.0,Role-Playing,505 Games,0.11,0.08,0.0,0.03,0.22,66.0,34.0,7,22.0,
All-Star Baseball 2002,GC,2001.0,Sports,Acclaim Entertainment,0.17,0.04,0.0,0.01,0.22,66.0,17.0,5.6,9.0,E
Lethal Skies Elite Pilot: Team SW,PS2,2001.0,Simulation,Sammy Corporation,0.11,0.08,0.0,0.03,0.22,59.0,16.0,tbd,,
Capcom vs. SNK,DC,2000.0,Fighting,Virgin Interactive,0.0,0.0,0.22,0.0,0.22,80.0,17.0,9,24.0,T
Pinball Hall of Fame: The Williams Collection,PS3,2009.0,Misc,Crave Entertainment,0.2,0.0,0.0,0.02,0.22,82.0,16.0,7.9,8.0,
Aliens vs Predator: Requiem,PSP,2007.0,Action,Vivendi Games,0.03,0.12,0.0,0.07,0.22,49.0,34.0,5.6,19.0,Sixteen
Dishonored 2,XOne,2016.0,Action,Bethesda Softworks,0.12,0.08,0.0,0.02,0.22,88.0,22.0,6.8,156.0,CERO_Z
Asphalt: Injection,PSV,2011.0,Action,Ubisoft,0.13,0.06,0.0,0.03,0.22,49.0,33.0,4.8,28.0,E10
Tamagotchi no KiraKira Omisecchi,DS,2008.0,Misc,Namco Bandai Games,0.0,0.0,0.22,0.0,0.22,,,,,
From Russia With Love,GC,2005.0,Action,Electronic Arts,0.17,0.04,0.0,0.01,0.22,70.0,20.0,8.5,13.0,Sixteen
Family Fest presents: Movie Games,Wii,2008.0,Action,Ubisoft,0.2,0.01,0.0,0.02,0.22,,,tbd,,E10
Guitar Hero: Smash Hits,PS2,2009.0,Misc,Activision,0.11,0.01,0.0,0.1,0.22,69.0,6.0,8.3,6.0,Twelve
NBA Live 09 All-Play,Wii,2008.0,Sports,Electronic Arts,0.19,0.01,0.0,0.02,0.22,51.0,11.0,5.9,14.0,E
NFL Quarterback Club 2002,PS2,2001.0,Sports,Acclaim Entertainment,0.11,0.08,0.0,0.03,0.22,67.0,12.0,7.8,6.0,E
NCAA Basketball 09,X360,2008.0,Sports,Electronic Arts,0.2,0.0,0.0,0.02,0.22,70.0,23.0,5.6,8.0,E
Kirby's Star Stacker,GB,1997.0,Puzzle,Nintendo,0.0,0.0,0.22,0.0,0.22,,,,,E
Shin Megami Tensei: Persona,PSP,2009.0,Role-Playing,Atlus,0.08,0.0,0.13,0.01,0.22,78.0,30.0,8,47.0,T
Kung Fu Panda 2,DS,2011.0,Action,THQ,0.15,0.05,0.0,0.02,0.22,,,,,E
Lords of the Fallen,XOne,2014.0,Role-Playing,Square Enix,0.1,0.1,0.0,0.02,0.22,71.0,13.0,6.7,166.0,M
LEGO The Lord of the Rings,PC,2012.0,Action,Warner Bros. Interactive Entertainment,0.07,0.13,0.0,0.03,0.22,80.0,6.0,8.2,127.0,Seven
Kidz Bop Dance Party! The Video Game,Wii,2010.0,Misc,D3Publisher,0.2,0.0,0.0,0.01,0.22,,,,,E
Growlanser: Heritage of War,PS2,2006.0,Role-Playing,Rising Star Games,0.11,0.08,0.0,0.03,0.22,60.0,7.0,7.9,9.0,T
Ben 10 Alien Force: Vilgax Attacks,X360,2009.0,Action,D3Publisher,0.11,0.09,0.0,0.02,0.22,61.0,9.0,8.3,4.0,E10
Imagine: Detective,DS,2009.0,Simulation,Ubisoft,0.14,0.01,0.0,0.06,0.22,,,tbd,,E
Rugby 2004,PS2,2003.0,Sports,Electronic Arts,0.11,0.08,0.0,0.03,0.22,61.0,13.0,6.8,65.0,E
Disney's Magical Quest Starring Mickey and Minnie,GBA,2002.0,Action,Nintendo,0.16,0.06,0.0,0.0,0.22,,,,,E
The Amazing Spider-Man 2 (2014),XOne,2014.0,Action,Activision,0.12,0.08,0.0,0.02,0.22,,,,,USK_12
Senran Kagura 2: Deep Crimson ,3DS,2014.0,Action,Marvelous Entertainment,0.1,0.02,0.08,0.01,0.22,58.0,28.0,6.8,56.0,CERO_D
NBA 06,PSP,2005.0,Sports,Sony Computer Entertainment,0.2,0.0,0.0,0.02,0.22,72.0,19.0,5.4,8.0,E
KORG DS-10 Synthesizer,DS,2008.0,Misc,AQ Interactive,0.19,0.01,0.0,0.02,0.22,82.0,11.0,8.2,13.0,
Naruto: Ninja Council,GBA,2003.0,Action,Tomy Corporation,0.16,0.06,0.0,0.0,0.22,60.0,12.0,7.1,9.0,E10
DS Nishimura Kyotaro Suspense Shin Tantei Series: Kyoto Atami Zekkai no Kotou - Satsui no Wana,DS,2007.0,Adventure,Tecmo Koei,0.0,0.0,0.22,0.0,0.22,,,,,
Tropico 3,X360,2009.0,Strategy,Kalypso Media,0.15,0.02,0.03,0.01,0.22,75.0,33.0,6.6,22.0,Sixteen
Wreckless: ThE YaKuza MisSiOns,PS2,2002.0,Racing,Activision,0.11,0.08,0.0,0.03,0.22,60.0,16.0,tbd,,T
Deadly Creatures,Wii,2009.0,Action,THQ,0.08,0.12,0.0,0.02,0.22,72.0,45.0,8.8,36.0,Twelve
Naruto Shippuden: Ultimate Ninja Storm Revolution,X360,2014.0,Fighting,Namco Bandai Games,0.14,0.06,0.0,0.02,0.22,62.0,11.0,7.3,44.0,Twelve
CSI: Fatal Conspiracy,Wii,2010.0,Adventure,Ubisoft,0.12,0.08,0.0,0.02,0.22,,,tbd,,Sixteen
Jikkyou Powerful Major League,PS2,2006.0,Sports,Konami Digital Entertainment,0.0,0.0,0.22,0.0,0.22,,,,,
Dead Island,PC,2011.0,Action,Deep Silver,0.12,0.07,0.0,0.03,0.22,80.0,24.0,6.8,1428.0,CERO_Z
NFL 2K3,GC,2002.0,Sports,Sega,0.17,0.04,0.0,0.01,0.22,92.0,24.0,8.3,15.0,E
Saltwater Sportfishing,PS,2001.0,Sports,Take-Two Interactive,0.12,0.08,0.0,0.01,0.22,,,,,E
Hasbro Family Game Night,DS,2009.0,Puzzle,Electronic Arts,0.01,0.19,0.0,0.02,0.22,57.0,6.0,tbd,,E
Yoshi Touch & Go (JP sales),DS,2005.0,Platform,Nintendo,0.0,0.0,0.22,0.0,0.22,,,,,
Samurai Jack: The Amulet of Time,GBA,2003.0,Platform,Zoo Digital Publishing,0.16,0.06,0.0,0.0,0.22,63.0,13.0,tbd,,T
J-League Winning Eleven 2008: Club Championship,PS2,2008.0,Sports,Konami Digital Entertainment,0.0,0.0,0.22,0.0,0.22,,,,,
Sports Car GT,PS,1999.0,Racing,Electronic Arts,0.12,0.08,0.0,0.01,0.22,,,,,E
Jackie Chan: Stuntmaster,PS,1999.0,Action,Sony Computer Entertainment,0.12,0.08,0.0,0.01,0.22,,,,,
Hunted: The Demon's Forge,X360,2011.0,Action,Bethesda Softworks,0.13,0.06,0.0,0.02,0.22,61.0,59.0,6,116.0,M
Scooby-Doo! Mystery Mayhem,GC,2004.0,Action,THQ,0.17,0.04,0.0,0.01,0.22,,,,,E
Kanzen Chuuki Pro Yakyuu Greatest Nine,SAT,1995.0,Sports,Sega,0.0,0.0,0.22,0.0,0.22,,,,,
Yu-Gi-Oh! GX: Spirit Caller (American Sales),DS,2006.0,Misc,Konami Digital Entertainment,0.18,0.02,0.0,0.02,0.22,,,,,
Summer Athletics: The Ultimate Challenge (Others sales),Wii,2008.0,Sports,DTP Entertainment,0.0,0.2,0.0,0.01,0.22,,,,,
American Idol,GBA,2003.0,Misc,Codemasters,0.15,0.06,0.0,0.0,0.22,,,4.8,5.0,
Britney's Dance Beat,GBA,2002.0,Misc,THQ,0.15,0.06,0.0,0.0,0.22,53.0,14.0,7.4,5.0,E
Shrek SuperSlam,GC,2005.0,Action,Activision,0.17,0.04,0.0,0.01,0.22,70.0,11.0,7.8,6.0,E10
Full Auto,X360,2006.0,Shooter,Sega,0.19,0.01,0.0,0.02,0.22,70.0,63.0,7.8,36.0,T
Sailor Moon,SNES,1993.0,Action,Namco Bandai Games,0.0,0.0,0.22,0.0,0.22,,,,,
Herdy Gerdy,PS2,2002.0,Adventure,Eidos Interactive,0.11,0.08,0.0,0.03,0.22,69.0,24.0,5,12.0,E
Pass the Pigs,DS,2008.0,Misc,THQ,0.2,0.0,0.0,0.02,0.22,,,,,E
Afrika,PS3,2008.0,Adventure,Unknown,0.12,0.0,0.08,0.01,0.22,63.0,12.0,6.2,34.0,E10
The Crew,X360,2014.0,Racing,Ubisoft,0.06,0.14,0.0,0.02,0.22,,,6.4,94.0,Twelve
G.I. Joe: The Rise of Cobra,Wii,2009.0,Action,Electronic Arts,0.17,0.03,0.0,0.02,0.22,51.0,11.0,tbd,,T
Jewel Quest: Expeditions,DS,2007.0,Puzzle,Avanquest,0.03,0.17,0.0,0.01,0.22,68.0,4.0,tbd,,
Digimon World Re:Digitize,PSP,2012.0,Action,Namco Bandai Games,0.0,0.0,0.22,0.0,0.22,,,,,E
The Legend of Heroes: Trails in the Sky First Chapter,PSP,2006.0,Role-Playing,Ghostlight,0.1,0.03,0.06,0.03,0.22,,,,,Twelve
Marvel Super Hero Squad: The Infinity Gauntlet,DS,2010.0,Action,THQ,0.17,0.03,0.0,0.02,0.22,,,tbd,,Seven
Over G Fighters,X360,2006.0,Simulation,Ubisoft,0.19,0.01,0.0,0.02,0.21,49.0,36.0,6,49.0,T
NBA in the Zone 2000,PS,2000.0,Sports,Konami Digital Entertainment,0.12,0.08,0.0,0.01,0.21,,,,,E
Dark Summit,PS2,2001.0,Sports,THQ,0.11,0.08,0.0,0.03,0.21,67.0,11.0,tbd,,T
Angry Birds Star Wars,PS4,2013.0,Strategy,Activision,0.1,0.08,0.0,0.04,0.21,47.0,5.0,2,87.0,Three
Hot Shots Tennis: Get a Grip,PSP,2010.0,Sports,Sony Computer Entertainment,0.07,0.0,0.13,0.01,0.21,80.0,27.0,8,17.0,Three
Cabela's Big Game Hunter: Ultimate Challenge,PS,2001.0,Sports,Activision Value,0.12,0.08,0.0,0.01,0.21,,,,,T
MySims Party,Wii,2009.0,Simulation,Electronic Arts,0.17,0.02,0.0,0.02,0.21,56.0,16.0,tbd,,E
Star Wars: The Force Unleashed II,DS,2010.0,Action,LucasArts,0.17,0.03,0.0,0.02,0.21,43.0,5.0,4,5.0,Sixteen
The Dukes of Hazzard: Return of the General Lee,PS2,2004.0,Racing,Ubisoft,0.11,0.08,0.0,0.03,0.21,52.0,17.0,6.8,8.0,E
Pandemonium!,PS,1996.0,Platform,BMG Interactive Entertainment,0.12,0.08,0.0,0.01,0.21,,,,,E
Transformers: Dark of the Moon,3DS,2011.0,Action,Activision,0.16,0.04,0.0,0.02,0.21,,,,,E10
Namco Museum: 50th Anniversary,GC,2005.0,Misc,Namco Bandai Games,0.17,0.04,0.0,0.01,0.21,60.0,23.0,tbd,,E10
Crash 'N' Burn,PS2,2004.0,Racing,Eidos Interactive,0.11,0.08,0.0,0.03,0.21,63.0,17.0,8,7.0,Three
NBA,PSP,2005.0,Sports,Sony Computer Entertainment,0.2,0.0,0.0,0.02,0.21,57.0,25.0,6.9,14.0,E
Teenage Mutant Ninja Turtles: Smash-Up,PS2,2009.0,Fighting,Ubisoft,0.11,0.08,0.0,0.03,0.21,,,8.4,12.0,Twelve
Pro Yakyuu Greatest Nine '97,SAT,1997.0,Sports,Sega,0.0,0.0,0.21,0.0,0.21,,,,,
Nintendo Presents: Crossword Collection,DS,2009.0,Puzzle,Nintendo,0.0,0.19,0.0,0.02,0.21,,,,,Three
Big League Sports,X360,2011.0,Sports,Activision,0.18,0.01,0.0,0.02,0.21,,,tbd,,E
Petz Rescue: Wildlife Vet,Wii,2008.0,Simulation,Ubisoft,0.2,0.0,0.0,0.02,0.21,,,tbd,,Three
Lunar: Silver Star Story Complete,SAT,1997.0,Role-Playing,Kadokawa Shoten,0.0,0.0,0.21,0.0,0.21,,,,,
Dorabase DS: Dramatic Stadium,DS,2007.0,Sports,Namco Bandai Games,0.0,0.0,0.21,0.0,0.21,,,,,
Disaster Report,PS2,2002.0,Action,Agetec,0.03,0.02,0.15,0.01,0.21,66.0,28.0,8,7.0,T
EVE: burst error,SAT,1997.0,Adventure,Imagineer,0.0,0.0,0.21,0.0,0.21,,,,,
Armored Core V,X360,2012.0,Simulation,Namco Bandai Games,0.13,0.03,0.04,0.01,0.21,68.0,37.0,7.2,37.0,T
Backyard NFL Football '09,Wii,2008.0,Sports,Atari,0.2,0.0,0.0,0.02,0.21,,,,,
College Hoops 2K7,X360,2006.0,Sports,Take-Two Interactive,0.2,0.0,0.0,0.02,0.21,82.0,22.0,8.2,12.0,E
Speed Racer: The Videogame,PS2,2008.0,Racing,Warner Bros. Interactive Entertainment,0.1,0.08,0.0,0.03,0.21,,,,,E
Bratz: Forever Diamondz,GC,2006.0,Adventure,THQ,0.17,0.04,0.0,0.01,0.21,,,tbd,,E
NCAA March Madness 08,X360,2007.0,Sports,Electronic Arts,0.2,0.0,0.0,0.02,0.21,69.0,22.0,tbd,,
WCW Backstage Assault,PS,2000.0,Action,Electronic Arts,0.12,0.08,0.0,0.01,0.21,40.0,9.0,,,T
Rampage: Total Destruction,Wii,2006.0,Action,Midway Games,0.19,0.01,0.0,0.02,0.21,46.0,21.0,5.6,19.0,E10
